timestamp,event,strategy_key,base_symbol,symbol,call_symbol,put_symbol,price_call,price_put,combined_price,target_pct,stop_pct,target_abs,stop_abs,pnl_abs,pnl_pct,pnl_amount,details,ce_request,ce_response,pe_request,pe_response
2026-03-18T14:07:37,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|24-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [215.0, 225.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-18T14:08:37,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|24-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [215.0, 225.0] for NIFTY. Missing: no PE. Waiting for LTP in range.",,,,
2026-03-18T14:09:38,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|24-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [210.0, 225.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-18T14:10:20,ENTRY,NSE:NIFTY26MARFUT|WEEKLY|24-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2632423850CE,NSE:NIFTY2632423800PE,205.25,205.25,410.5,3.0,0.0,12.315,0.0,,,,"Placed BUY orders on Fyers (qty=65). CE order: Successfully placed order; PE order: RED:Margin Shortfall:INR 6,472.48 Available:INR 21,018.02 for C-YK15677 [FYERS_RISK_CUG] [CE id=26031800344735] [PE id=26031800344739]","{""symbol"": ""NSE:NIFTY2632423850CE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 205.25, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031800344735""}","{""symbol"": ""NSE:NIFTY2632423800PE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 205.25, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": -99, ""message"": ""RED:Margin Shortfall:INR 6,472.48 Available:INR 21,018.02 for C-YK15677 [FYERS_RISK_CUG]"", ""s"": ""error"", ""id"": ""26031800344739""}"
2026-03-18T14:11:54,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|24-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [200.0, 210.0] for NIFTY. Missing: no CE. Waiting for LTP in range.",,,,
2026-03-18T14:11:55,ENTRY,NSE:NIFTY26MARFUT|WEEKLY|24-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2632423850CE,NSE:NIFTY2632423800PE,200.25,208.7,408.95,3.0,0.0,12.2685,0.0,,,,"Placed BUY orders on Fyers (qty=65). CE order: Successfully placed order; PE order: RED:Margin Shortfall:INR 6,700.98 Available:INR 21,018.02 for C-YK15677 [FYERS_RISK_CUG] [CE id=26031800345815] [PE id=26031800345819]","{""symbol"": ""NSE:NIFTY2632423850CE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 200.25, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031800345815""}","{""symbol"": ""NSE:NIFTY2632423800PE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 208.7, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": -99, ""message"": ""RED:Margin Shortfall:INR 6,700.98 Available:INR 21,018.02 for C-YK15677 [FYERS_RISK_CUG]"", ""s"": ""error"", ""id"": ""26031800345819""}"
2026-03-18T14:15:35,NO_STRIKE_IN_RANGE,BSE:SENSEX26MARFUT|WEEKLY|19-03-2026,SENSEX,BSE:SENSEX26MARFUT,,,,,,,,,,,,,"No strike in premium range [250.0, 270.0] for SENSEX. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-18T14:16:35,NO_STRIKE_IN_RANGE,BSE:SENSEX26MARFUT|WEEKLY|19-03-2026,SENSEX,BSE:SENSEX26MARFUT,,,,,,,,,,,,,"No strike in premium range [250.0, 270.0] for SENSEX. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-18T14:17:25,ENTRY,BSE:SENSEX26MARFUT|WEEKLY|19-03-2026,SENSEX,BSE:SENSEX26MARFUT,BSE:SENSEX2631977100CE,BSE:SENSEX2631976600PE,254.1,269.85,523.95,1.0,0.0,5.2395000000000005,0.0,,,,Placed BUY orders on Fyers (qty=20). CE order: Successfully placed order; PE order: Successfully placed order [CE id=26031800350804] [PE id=26031800350806],"{""symbol"": ""BSE:SENSEX2631977100CE"", ""qty"": 20, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 254.1, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031800350804""}","{""symbol"": ""BSE:SENSEX2631976600PE"", ""qty"": 20, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 269.85, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031800350806""}"
2026-03-18T14:20:38,EXIT_TARGET,BSE:SENSEX26MARFUT|WEEKLY|19-03-2026,SENSEX,BSE:SENSEX26MARFUT,BSE:SENSEX2631977100CE,BSE:SENSEX2631976600PE,271.45,258.05,529.5,1.0,0.0,5.2395000000000005,0.0,5.5499999999999545,1.0592613799026536,110.99999999999909,"CE sell: RED:Margin Shortfall:INR 1,38,843.77 Available:INR 21,018.02 for C-YK15677 [FYERS_RISK_CUG]; PE sell: RED:Margin Shortfall:INR 1,71,622.37 Available:INR 21,018.02 for C-YK15677 [FYERS_RISK_CUG]","{""symbol"": ""BSE:SENSEX2631977100CE"", ""qty"": 20, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 271.45, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": -99, ""message"": ""RED:Margin Shortfall:INR 1,38,843.77 Available:INR 21,018.02 for C-YK15677 [FYERS_RISK_CUG]"", ""s"": ""error"", ""id"": ""26031800354429""}","{""symbol"": ""BSE:SENSEX2631976600PE"", ""qty"": 20, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 258.05, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": -99, ""message"": ""RED:Margin Shortfall:INR 1,71,622.37 Available:INR 21,018.02 for C-YK15677 [FYERS_RISK_CUG]"", ""s"": ""error"", ""id"": ""26031800354431""}"
2026-03-18T14:24:22,NO_STRIKE_IN_RANGE,BSE:SENSEX26MARFUT|WEEKLY|19-03-2026,SENSEX,BSE:SENSEX26MARFUT,,,,,,,,,,,,,"No strike in premium range [360.0, 380.0] for SENSEX. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-18T14:24:26,ENTRY,BSE:SENSEX26MARFUT|WEEKLY|19-03-2026,SENSEX,BSE:SENSEX26MARFUT,BSE:SENSEX2631976900CE,BSE:SENSEX2631976900PE,368.6,370.7,739.3,1.0,0.0,7.393,0.0,,,,Placed BUY orders on Fyers (qty=20). CE order: Successfully placed order; PE order: Successfully placed order [CE id=26031800357415] [PE id=26031800357417],"{""symbol"": ""BSE:SENSEX2631976900CE"", ""qty"": 20, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 368.6, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031800357415""}","{""symbol"": ""BSE:SENSEX2631976900PE"", ""qty"": 20, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 370.7, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031800357417""}"
2026-03-18T14:44:06,EXIT_TARGET,BSE:SENSEX26MARFUT|WEEKLY|19-03-2026,SENSEX,BSE:SENSEX26MARFUT,BSE:SENSEX2631976900CE,BSE:SENSEX2631976900PE,265.95,483.1,749.05,1.0,0.0,7.393,0.0,9.75,1.3188150953604763,195.0,CE sell: Successfully placed order; PE sell: Successfully placed order,"{""symbol"": ""BSE:SENSEX2631976900CE"", ""qty"": 20, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 265.95, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031800380336""}","{""symbol"": ""BSE:SENSEX2631976900PE"", ""qty"": 20, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 483.1, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031800380340""}"
